Timestamp,Device_Type,Malware_Detection,Phishing_Attempts,Social_Media_Usage,VPN_Usage,Cyberbullying_Reports,Parental_Control_Alerts,Firewall_Logs,Login_Attempts,Download_Risk,Password_Strength,Data_Breach_Notifications,Online_Purchase_Risk,Education_Content_Usage,Age_Group,Geolocation,Public_Network_Usage,Network_Type,Hours_Online,Website_Visits,Peer_Interactions,Risky_Website_Visits,Cloud_Service_Usage,Unencrypted_Traffic,Ad_Clicks,Insecure_Login_Attempts,E_Safety_Awareness_Score,Malware_Exposure_Risk,Cybersecurity_Behavior_Category
2022-08-10 09:00:00,Tablet,0,0,Low,0,0,0,0,4,0,Moderate,0,0,Low,17-19,ASIA,0,WiFi,5.695106206679365,1,Low,0,0,0,1,0,Low,0,Safe
2022-08-10 10:00:00,Mobile,0,0,Low,0,0,1,2,1,0,Weak,0,0,Low,17-19,EU,0,WiFi,1.5652334117769904,4,Low,0,0,0,0,0,High,0,Neutral
2022-08-10 11:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,US,0,Cellular,1.0227799312310182,3,Low,0,0,0,0,0,Moderate,0,Neutral
2022-08-10 12:00:00,Mobile,0,0,Low,0,0,0,3,1,1,Weak,0,0,Low,13-16,US,0,WiFi,1.815132926307278,4,Low,0,0,0,0,1,Low,1,Neutral
2022-08-10 13:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,1,None,17-19,US,0,Ethernet,6.508710853624909,2,Low,0,0,0,0,0,Moderate,1,Risky
2022-08-10 14:00:00,Mobile,0,0,Low,0,0,0,3,5,0,Weak,0,0,None,13-16,EU,1,Cellular,0.5568112368446874,1,Low,0,0,0,1,0,Moderate,0,Neutral
2022-08-10 15:00:00,Laptop,0,1,High,0,0,0,3,4,0,Weak,0,0,None,<13,ASIA,0,Ethernet,7.168849688639752,1,Low,0,0,0,0,0,Low,1,Neutral
2022-08-10 16:00:00,Tablet,0,1,Low,0,0,0,2,3,0,Weak,0,0,None,17-19,EU,0,WiFi,0.2775963481499688,1,Low,0,0,0,0,0,Low,0,Safe
2022-08-10 17:00:00,Desktop,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,US,0,WiFi,2.663409739975641,2,Low,0,0,0,1,1,Moderate,0,Safe
2022-08-10 18:00:00,Laptop,0,0,Low,0,0,0,2,2,0,Weak,0,0,None,13-16,ASIA,0,Cellular,4.191414155416973,4,Low,0,0,0,0,0,Moderate,0,Safe
2022-08-10 19:00:00,Mobile,0,1,Medium,0,0,0,2,2,0,Weak,0,0,None,13-16,US,0,Other,1.8590479766600223,2,Low,0,0,0,0,0,Moderate,1,Safe
2022-08-10 20:00:00,Mobile,0,0,Low,0,0,0,5,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.39183735819357607,4,Low,0,0,0,0,1,Low,0,Safe
2022-08-10 21:00:00,Tablet,0,0,Medium,0,0,0,1,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.6323455140250489,2,Low,0,0,0,0,0,Moderate,0,Neutral
2022-08-10 22:00:00,Laptop,0,1,Medium,0,0,0,1,1,0,Weak,0,0,None,13-16,EU,0,Cellular,2.9676571430420555,6,Low,0,1,0,0,0,Low,0,Neutral
2022-08-10 23:00:00,Mobile,1,0,Low,0,0,0,2,1,0,Weak,0,0,None,17-19,US,0,Other,2.3289572175846907,4,Low,0,0,0,1,0,Low,0,Safe
2022-08-11 00:00:00,Mobile,0,0,Low,0,0,0,3,1,0,Weak,0,0,None,13-16,OTHER,0,WiFi,0.6779299100316482,2,Low,0,1,0,1,0,High,0,Neutral
2022-08-11 01:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.5334675202796426,4,Low,0,0,0,1,0,Low,1,Neutral
2022-08-11 02:00:00,Mobile,0,0,High,0,0,0,3,1,0,Moderate,0,0,None,13-16,US,0,WiFi,0.6873280027910363,2,Medium,0,1,0,0,0,High,0,Safe
2022-08-11 03:00:00,Tablet,0,0,Low,0,0,0,4,1,0,Weak,0,0,None,13-16,US,0,WiFi,5.079787085181443,1,Low,0,0,0,0,0,Moderate,1,Neutral
2022-08-11 04:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,US,0,Ethernet,0.7021636685479143,2,Low,0,1,0,0,0,Moderate,0,Safe
2022-08-11 05:00:00,Desktop,0,0,Low,0,0,1,1,2,0,Weak,0,0,None,<13,EU,0,WiFi,4.530677824883954,3,Low,1,0,0,0,0,Low,0,Neutral
2022-08-11 06:00:00,Tablet,0,0,Low,0,0,0,5,1,0,Weak,0,0,Low,<13,US,0,WiFi,4.880388668075843,2,Low,0,0,0,0,1,Low,0,Risky
2022-08-11 07:00:00,Mobile,0,0,Medium,0,0,0,6,1,0,Moderate,0,0,None,<13,US,0,WiFi,7.396707759024096,7,Low,0,0,0,0,0,Moderate,0,Risky
2022-08-11 08:00:00,Mobile,0,0,Low,0,0,0,3,1,0,Moderate,0,0,None,13-16,EU,0,WiFi,2.4148391307565125,1,Low,0,0,0,1,0,High,1,Safe
2022-08-11 09:00:00,Mobile,0,0,Low,1,0,0,1,3,0,Strong,0,0,None,<13,ASIA,0,WiFi,1.4941958633609196,3,Low,0,0,0,0,0,Low,0,Neutral
2022-08-11 10:00:00,Tablet,0,0,Low,0,0,0,4,2,0,Weak,0,0,None,13-16,US,0,WiFi,2.341673335243593,5,Medium,0,1,0,0,0,High,0,Safe
2022-08-11 11:00:00,Mobile,1,0,Low,0,0,0,1,2,0,Moderate,0,0,None,13-16,EU,0,Other,4.411544446233329,5,High,0,0,0,1,0,Low,1,Neutral
2022-08-11 12:00:00,Mobile,0,1,Low,0,0,0,1,4,0,Weak,0,0,None,13-16,EU,1,WiFi,0.9521804632653,2,Low,0,0,0,1,0,Moderate,0,Safe
2022-08-11 13:00:00,Mobile,0,0,Low,0,0,0,0,1,0,Weak,0,0,None,13-16,US,0,WiFi,1.983931166513017,0,Low,0,1,0,0,0,Low,0,Neutral
2022-08-11 14:00:00,Laptop,0,0,Low,0,0,0,1,1,0,Weak,0,0,High,13-16,EU,0,WiFi,2.031986421814619,2,Low,0,0,0,0,0,High,0,Safe
2022-08-11 15:00:00,Mobile,0,0,Medium,0,0,0,2,1,0,Weak,0,0,None,17-19,OTHER,1,WiFi,2.1915106145351477,3,Low,0,0,0,0,0,Low,0,Safe
2022-08-11 16:00:00,Mobile,0,0,Medium,0,0,0,4,2,1,Weak,0,0,None,13-16,US,0,Cellular,0.9511537825671068,1,Low,0,0,0,0,1,Moderate,1,Safe
2022-08-11 17:00:00,Mobile,0,0,Low,1,0,1,2,1,0,Weak,0,0,None,17-19,US,1,WiFi,3.883728948551646,1,Low,1,0,0,1,0,Moderate,0,Neutral
2022-08-11 18:00:00,Mobile,0,0,Medium,1,0,0,2,1,1,Weak,0,0,None,13-16,ASIA,0,WiFi,3.4096155147143064,4,Low,0,0,0,0,0,Moderate,1,Safe
2022-08-11 19:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Moderate,0,0,None,17-19,US,0,Ethernet,1.205950430286518,4,Low,0,0,0,0,0,Moderate,0,Safe
2022-08-11 20:00:00,Tablet,0,0,Medium,0,0,0,1,1,0,Weak,0,0,None,13-16,ASIA,0,WiFi,1.1233522386599935,3,Low,0,0,0,0,0,Moderate,1,Safe
2022-08-11 21:00:00,Mobile,0,0,Medium,0,0,1,4,1,1,Moderate,0,0,None,13-16,EU,0,Ethernet,1.0520077005186077,3,Low,1,1,0,0,0,Low,0,Safe
2022-08-11 22:00:00,Mobile,0,0,Low,0,0,1,3,4,0,Weak,0,0,None,13-16,ASIA,0,WiFi,1.09448457627902,6,Low,0,0,1,0,0,Low,0,Safe
2022-08-11 23:00:00,Desktop,0,0,Low,0,0,1,1,3,0,Moderate,0,0,High,17-19,US,1,Other,4.229301741082303,6,Medium,0,0,0,0,0,Low,0,Safe
2022-08-12 00:00:00,Mobile,0,1,Low,0,0,0,3,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.3590942501966288,5,Low,0,0,0,0,0,Moderate,0,Neutral
2022-08-12 01:00:00,Mobile,0,0,Medium,1,0,0,1,1,0,Moderate,0,1,None,13-16,ASIA,0,Other,0.719212030153446,4,Low,0,0,1,0,0,High,1,Safe
2022-08-12 02:00:00,Tablet,0,0,High,0,0,0,2,1,0,Moderate,0,0,None,13-16,US,0,WiFi,2.8529400209705797,3,Low,0,0,0,1,1,Moderate,0,Risky
2022-08-12 03:00:00,Mobile,0,1,Low,0,0,0,3,3,0,Weak,0,0,None,13-16,OTHER,0,Cellular,1.930155965547921,5,Low,1,0,0,0,0,Moderate,0,Safe
2022-08-12 04:00:00,Mobile,0,1,Low,0,0,1,2,1,0,Weak,0,0,None,13-16,EU,1,WiFi,1.3041444120206442,3,Medium,0,0,0,0,0,Low,0,Neutral
2022-08-12 05:00:00,Mobile,0,0,Low,1,0,0,2,2,0,Weak,0,0,None,13-16,EU,0,WiFi,3.682712281431457,2,Low,0,0,0,0,0,Moderate,0,Safe
2022-08-12 06:00:00,Mobile,0,1,Low,0,0,0,1,1,0,Weak,0,0,Low,<13,US,0,Ethernet,5.206792869965012,1,Low,0,0,0,0,0,Low,0,Safe
2022-08-12 07:00:00,Mobile,0,1,Low,0,0,0,1,1,0,Moderate,0,0,Low,13-16,US,0,Cellular,4.272556185122614,1,Low,0,0,0,0,0,Low,1,Neutral
2022-08-12 08:00:00,Mobile,0,1,Low,0,0,0,2,1,0,Moderate,0,0,None,13-16,US,0,WiFi,0.7682687059392517,1,Medium,0,0,0,0,0,Moderate,0,Safe
2022-08-12 09:00:00,Mobile,0,1,Low,0,0,0,1,1,0,Weak,0,1,None,13-16,US,1,Cellular,1.1814494610907387,4,Low,0,1,0,1,0,Moderate,0,Neutral
2022-08-12 10:00:00,Mobile,0,0,Medium,0,0,0,2,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.38346341192347233,5,Medium,0,0,0,0,0,High,1,Safe
2022-08-12 11:00:00,Mobile,0,0,Low,0,0,0,4,4,0,Weak,0,0,Low,13-16,US,0,WiFi,1.6469725825304198,2,Low,0,0,0,0,0,Moderate,0,Risky
2022-08-12 12:00:00,Mobile,0,0,Low,0,0,0,2,5,1,Weak,0,0,None,13-16,EU,1,Ethernet,3.9748499122686867,6,Medium,0,0,0,0,0,High,0,Safe
2022-08-12 13:00:00,Mobile,0,1,Medium,0,0,1,3,3,0,Weak,0,0,None,17-19,US,1,WiFi,2.0954856775131767,1,Low,0,0,0,1,0,Low,1,Neutral
2022-08-12 14:00:00,Mobile,0,0,Medium,0,0,0,3,1,1,Strong,0,0,None,17-19,US,0,WiFi,3.1204208740527353,1,Low,0,0,0,0,0,Moderate,1,Neutral
2022-08-12 15:00:00,Mobile,0,0,Low,0,0,0,5,3,0,Moderate,0,0,None,13-16,US,0,WiFi,1.3215317710153813,3,Low,0,0,0,1,0,Moderate,0,Safe
2022-08-12 16:00:00,Mobile,0,0,Low,0,0,0,0,5,0,Weak,0,0,Low,17-19,US,1,WiFi,5.3104933298189705,4,Low,1,0,0,0,0,Moderate,0,Safe
2022-08-12 17:00:00,Mobile,1,0,Medium,0,0,0,0,5,0,Weak,0,0,None,13-16,US,0,Cellular,0.48204091823127454,1,Low,0,0,0,0,0,Moderate,0,Safe
2022-08-12 18:00:00,Desktop,0,0,Low,0,0,0,0,3,1,Weak,0,0,None,13-16,EU,1,Cellular,2.116382137160806,2,Low,0,0,0,0,0,Low,0,Safe
2022-08-12 19:00:00,Mobile,0,1,Low,1,0,0,2,2,0,Moderate,0,0,None,17-19,ASIA,0,WiFi,3.1085846884406507,1,Low,0,0,0,1,0,Low,0,Neutral
2022-08-12 20:00:00,Laptop,0,0,Low,0,0,0,2,1,1,Weak,0,0,Low,13-16,US,0,Cellular,0.5431335464017615,6,Low,0,0,0,1,0,Low,0,Safe
2022-08-12 21:00:00,Mobile,0,0,Low,0,0,0,4,1,1,Weak,0,0,None,13-16,ASIA,0,Cellular,0.9976868951062402,5,Low,0,0,0,0,0,Low,0,Neutral
2022-08-12 22:00:00,Mobile,0,1,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,ASIA,1,Cellular,4.870734079652725,4,Low,0,0,0,1,0,Low,0,Safe
2022-08-12 23:00:00,Mobile,0,0,Low,0,0,0,2,3,0,Moderate,0,0,None,13-16,EU,1,Ethernet,1.1137964833763259,4,Low,0,0,0,1,0,High,1,Safe
2022-08-13 00:00:00,Mobile,0,0,Low,0,0,0,3,1,0,Weak,0,0,None,<13,US,0,WiFi,0.15554261480299797,4,Low,0,0,0,1,0,Moderate,0,Neutral
2022-08-13 01:00:00,Mobile,0,0,High,0,0,0,4,2,0,Strong,0,1,Low,13-16,EU,0,Cellular,2.1515978584345476,2,Low,0,0,0,0,0,Low,0,Safe
2022-08-13 02:00:00,Mobile,0,0,Low,0,0,0,1,4,0,Weak,0,1,None,17-19,US,0,Ethernet,0.22375226490875338,4,Low,0,0,0,0,0,High,0,Safe
2022-08-13 03:00:00,Laptop,0,0,Medium,0,0,0,0,1,0,Weak,0,0,None,13-16,EU,1,Cellular,7.2057825529872845,2,Low,0,0,0,0,1,Moderate,0,Neutral
2022-08-13 04:00:00,Laptop,0,1,Low,0,0,0,4,1,0,Weak,0,0,None,<13,US,0,Ethernet,1.69927579480479,3,Low,0,0,0,0,0,High,0,Neutral
2022-08-13 05:00:00,Mobile,0,0,Medium,0,0,0,3,1,0,Moderate,0,0,High,17-19,US,0,WiFi,4.080437590074084,3,Low,0,0,0,0,1,High,1,Safe
2022-08-13 06:00:00,Mobile,0,0,Low,1,0,0,2,5,0,Weak,0,0,None,13-16,EU,0,WiFi,0.30662899997951215,4,Low,1,0,0,0,0,Moderate,0,Neutral
2022-08-13 07:00:00,Mobile,0,0,Low,1,0,0,3,1,0,Moderate,0,0,None,13-16,US,0,Cellular,6.774508595235806,0,Low,0,0,0,0,0,Low,0,Safe
2022-08-13 08:00:00,Mobile,0,0,Low,0,0,0,2,2,0,Moderate,0,0,High,13-16,US,1,Other,4.589426088941519,5,Low,0,0,0,0,0,Low,1,Safe
2022-08-13 09:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,ASIA,0,WiFi,0.7859267408782847,4,Low,0,0,0,0,0,Low,1,Safe
2022-08-13 10:00:00,Mobile,0,1,High,1,0,0,2,5,0,Moderate,0,0,None,13-16,US,1,WiFi,0.8273389870016055,1,Low,0,0,0,1,0,Moderate,0,Safe
2022-08-13 11:00:00,Laptop,0,1,Low,0,0,0,2,1,0,Moderate,0,0,High,13-16,US,0,Ethernet,0.7564850932452699,2,Low,0,0,0,0,0,High,0,Neutral
2022-08-13 12:00:00,Mobile,0,0,Low,0,0,0,3,1,0,Moderate,0,0,None,13-16,US,0,Ethernet,0.5886809546505303,3,Low,0,0,0,0,0,High,0,Neutral
2022-08-13 13:00:00,Laptop,0,1,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,ASIA,1,Ethernet,0.9925053335744614,3,Low,0,1,0,0,0,High,0,Safe
2022-08-13 14:00:00,Laptop,0,0,Low,0,0,0,2,3,0,Weak,0,0,Low,13-16,US,1,Other,0.27326879389027336,2,Low,0,0,0,0,0,Low,0,Safe
2022-08-13 15:00:00,Mobile,0,0,Medium,0,0,0,3,1,0,Moderate,0,0,None,13-16,EU,0,WiFi,0.16077648745774872,2,Medium,0,0,0,0,0,High,0,Safe
2022-08-13 16:00:00,Mobile,0,1,Low,0,0,0,2,2,0,Weak,0,0,None,13-16,US,0,WiFi,0.3830388496720656,5,Low,0,0,0,0,0,Low,1,Safe
2022-08-13 17:00:00,Desktop,0,0,Medium,0,0,0,1,1,0,Weak,0,0,None,13-16,EU,0,Ethernet,0.08203608957700455,3,Low,0,0,0,1,0,Low,0,Safe
2022-08-13 18:00:00,Mobile,0,0,Low,0,0,1,3,1,0,Weak,0,0,Low,13-16,OTHER,0,WiFi,0.519858964770084,1,Medium,0,0,0,0,0,Low,0,Safe
2022-08-13 19:00:00,Mobile,0,0,Medium,1,0,0,0,1,0,Weak,0,0,None,17-19,US,1,Ethernet,2.537738910883255,4,Low,0,0,0,0,0,Low,0,Safe
2022-08-13 20:00:00,Tablet,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,EU,0,WiFi,0.432062065356074,2,Low,1,0,0,0,0,Moderate,0,Safe
2022-08-13 21:00:00,Mobile,0,0,Low,1,0,0,2,2,0,Moderate,0,0,None,13-16,US,0,WiFi,2.622623422402699,1,Low,0,0,0,0,0,Low,0,Safe
2022-08-13 22:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,High,<13,US,0,WiFi,0.22662140514770693,4,Low,0,0,0,0,0,Low,0,Safe
2022-08-13 23:00:00,Mobile,0,0,Low,0,0,0,3,1,1,Strong,0,0,None,13-16,ASIA,0,WiFi,0.8604615850001285,5,Low,0,0,0,0,0,Moderate,0,Safe
2022-08-14 00:00:00,Tablet,0,0,High,1,0,0,2,1,0,Weak,0,0,Low,13-16,EU,0,Other,1.6475321809619035,4,Low,0,0,0,0,0,Moderate,0,Neutral
2022-08-14 01:00:00,Laptop,0,0,Low,1,0,0,5,1,0,Weak,0,0,None,<13,ASIA,0,WiFi,1.8486467624159884,2,Low,0,0,0,0,0,Low,0,Neutral
2022-08-14 02:00:00,Mobile,0,2,Low,0,0,0,4,3,0,Weak,0,0,Low,13-16,US,0,WiFi,0.2710331709844497,3,Low,0,0,0,1,0,Low,1,Safe
2022-08-14 03:00:00,Mobile,0,0,Low,0,0,0,2,2,0,Weak,0,0,High,13-16,EU,0,Cellular,1.760349606852631,3,Low,0,0,0,0,0,Moderate,1,Neutral
2022-08-14 04:00:00,Laptop,0,0,High,0,0,0,5,1,0,Weak,0,0,Low,17-19,US,0,Other,0.6035916662724908,2,Low,0,0,0,0,0,Low,1,Neutral
2022-08-14 05:00:00,Mobile,0,0,Medium,0,0,0,3,5,0,Weak,0,0,None,17-19,EU,0,Cellular,1.8569670738177178,2,Low,0,0,0,0,0,Moderate,1,Safe
2022-08-14 06:00:00,Desktop,0,0,Low,0,0,0,1,1,0,Weak,0,0,Low,13-16,US,0,WiFi,3.81136235219363,2,Medium,0,0,0,0,0,Low,1,Safe
2022-08-14 07:00:00,Mobile,0,0,Medium,0,0,0,3,1,0,Weak,0,0,None,17-19,US,0,WiFi,3.0243274021534994,4,High,0,0,1,0,0,Low,1,Neutral
2022-08-14 08:00:00,Tablet,0,0,Medium,0,0,1,0,3,0,Weak,0,0,Low,13-16,EU,0,WiFi,1.7035718861287836,5,Low,0,0,0,0,0,High,1,Neutral
2022-08-14 09:00:00,Mobile,0,1,Low,1,0,0,4,2,0,Weak,0,0,Low,17-19,US,0,WiFi,1.786035418152358,2,Low,0,0,1,0,0,Low,0,Safe
2022-08-14 10:00:00,Mobile,0,0,Medium,0,0,0,2,2,0,Weak,0,0,None,13-16,ASIA,0,Ethernet,2.254528574688695,2,Low,0,0,0,0,0,Low,0,Neutral
2022-08-14 11:00:00,Mobile,0,0,Low,0,0,0,3,2,0,Weak,0,0,None,13-16,ASIA,0,WiFi,0.26391370947175913,2,Low,1,0,0,0,0,Moderate,0,Neutral
2022-08-14 12:00:00,Mobile,0,0,Medium,0,0,0,2,2,1,Weak,0,0,None,13-16,ASIA,1,Cellular,0.4797901961929853,4,Low,0,0,0,0,0,Moderate,0,Safe
2022-08-14 13:00:00,Tablet,0,0,Low,0,0,0,4,3,0,Weak,0,0,High,17-19,US,0,Other,0.5789499083868617,6,High,0,0,0,0,0,Moderate,0,Safe
2022-08-14 14:00:00,Mobile,0,1,High,1,0,0,2,1,1,Weak,0,1,None,13-16,EU,0,WiFi,0.3802842543537671,4,Low,0,0,0,0,0,Low,0,Neutral
2022-08-14 15:00:00,Mobile,0,0,Medium,0,0,0,3,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.0017802354972625504,2,Low,0,0,0,1,0,High,0,Neutral
2022-08-14 16:00:00,Mobile,0,3,Low,0,0,0,3,1,0,Weak,0,0,None,<13,EU,1,Cellular,1.6342567391183933,5,Medium,0,0,0,1,1,Low,1,Neutral
2022-08-14 17:00:00,Mobile,0,0,Medium,0,0,0,1,3,0,Weak,0,0,None,17-19,US,0,WiFi,1.3014051421650163,3,Low,0,0,0,0,0,Low,1,Safe
2022-08-14 18:00:00,Mobile,0,0,Low,1,0,0,1,3,0,Strong,0,0,None,13-16,EU,0,Cellular,0.38372035274003685,5,Low,0,0,0,0,0,Low,0,Safe
2022-08-14 19:00:00,Mobile,0,0,Medium,0,0,0,2,2,0,Weak,0,0,None,17-19,EU,0,WiFi,2.5699680893572863,4,Low,0,0,0,0,0,Moderate,0,Neutral
2022-08-14 20:00:00,Desktop,0,0,High,0,0,0,2,1,0,Weak,0,0,None,13-16,EU,0,Ethernet,1.2204416960976974,3,Low,0,0,0,0,0,Moderate,0,Safe
2022-08-14 21:00:00,Mobile,0,2,Low,1,0,1,1,1,0,Weak,0,0,None,13-16,US,0,WiFi,2.429351659931393,3,Low,0,0,0,0,0,Low,1,Safe
2022-08-14 22:00:00,Tablet,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,US,0,Ethernet,0.5989040747697233,5,Low,0,0,0,1,0,Moderate,0,Neutral
2022-08-14 23:00:00,Mobile,1,0,Low,0,0,0,0,4,0,Moderate,0,0,None,17-19,US,1,WiFi,1.1346663044098046,3,Low,1,0,0,1,0,High,1,Safe
2022-08-15 00:00:00,Mobile,0,0,Low,0,0,0,4,3,0,Weak,0,0,High,13-16,US,0,WiFi,1.7378702233527925,2,Low,1,0,0,0,0,Moderate,0,Neutral
2022-08-15 01:00:00,Tablet,0,0,High,0,0,0,3,4,0,Weak,0,0,None,13-16,OTHER,0,WiFi,1.694239577509492,5,Low,1,0,0,0,1,Moderate,0,Safe
2022-08-15 02:00:00,Mobile,0,0,High,0,0,0,1,1,0,Weak,0,0,None,17-19,ASIA,0,WiFi,2.8006692301483165,5,Low,0,0,0,1,0,Moderate,0,Neutral
2022-08-15 03:00:00,Mobile,0,0,Medium,0,0,0,3,1,1,Weak,0,0,None,13-16,ASIA,1,Cellular,0.6391167204619845,4,Low,0,0,0,0,0,High,1,Safe
2022-08-15 04:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,EU,1,Cellular,0.7149088492365834,4,Low,0,0,0,0,0,Low,0,Safe
2022-08-15 05:00:00,Mobile,0,0,Medium,0,0,0,2,1,0,Moderate,0,0,None,17-19,US,0,WiFi,4.199521885957042,4,Low,0,0,0,0,0,Moderate,0,Safe
2022-08-15 06:00:00,Mobile,0,0,Low,0,0,0,0,3,0,Moderate,0,0,None,13-16,US,0,Ethernet,13.301454633336505,1,Low,0,0,0,0,0,Moderate,1,Neutral
2022-08-15 07:00:00,Laptop,0,0,Low,0,0,1,4,1,1,Weak,0,0,None,13-16,EU,0,WiFi,4.4941656874086275,0,Low,0,0,0,0,0,Low,1,Safe
2022-08-15 08:00:00,Desktop,0,0,Medium,1,0,1,1,1,0,Weak,0,0,None,13-16,US,1,Cellular,1.7271028765168244,1,Low,0,0,0,1,0,Low,0,Neutral
2022-08-15 09:00:00,Laptop,0,0,High,0,0,0,5,1,0,Weak,0,0,None,<13,US,0,Ethernet,5.289033961344143,3,Low,0,0,0,0,0,High,0,Safe
2022-08-15 10:00:00,Mobile,0,0,Low,0,0,0,1,1,1,Weak,0,0,Low,13-16,EU,0,WiFi,0.575298376142202,1,Low,0,0,0,0,0,High,0,Safe
2022-08-15 11:00:00,Mobile,0,0,Medium,0,0,0,3,1,0,Weak,0,0,None,17-19,US,0,WiFi,1.379523059085067,3,Low,0,0,0,1,0,High,0,Safe
2022-08-15 12:00:00,Tablet,0,0,Low,0,0,0,3,1,0,Weak,1,0,Low,13-16,EU,0,WiFi,0.36606483678880797,2,Low,0,0,0,0,0,Low,1,Neutral
2022-08-15 13:00:00,Mobile,0,1,Medium,0,0,1,3,1,0,Weak,0,0,None,13-16,EU,0,WiFi,0.6638046437327888,3,Low,0,0,0,0,0,Moderate,0,Safe
2022-08-15 14:00:00,Mobile,0,0,Low,0,0,1,3,3,0,Weak,0,0,Low,13-16,US,1,Cellular,2.8624296391630533,3,Low,0,0,0,0,1,High,0,Risky
2022-08-15 15:00:00,Mobile,0,0,Low,0,0,0,5,2,0,Moderate,0,1,None,17-19,US,0,Other,3.725057265436243,3,Medium,0,0,0,0,1,Low,0,Safe
2022-08-15 16:00:00,Mobile,0,0,High,0,0,0,1,5,0,Weak,0,0,None,13-16,US,0,WiFi,1.8863689790378249,3,Medium,0,1,0,0,0,Moderate,1,Safe
2022-08-15 17:00:00,Laptop,0,0,Low,0,0,1,0,3,0,Weak,0,0,None,13-16,EU,0,WiFi,0.49095880099291767,0,Low,0,0,0,0,0,Low,0,Risky
2022-08-15 18:00:00,Mobile,0,0,High,0,0,0,4,1,0,Weak,0,0,None,<13,ASIA,0,Ethernet,1.7392331819977744,7,Low,0,0,0,1,0,Moderate,0,Risky
2022-08-15 19:00:00,Mobile,0,0,Low,0,0,0,1,1,1,Weak,0,0,None,13-16,US,0,WiFi,4.316530296435252,4,Low,0,0,1,1,0,Low,0,Safe
2022-08-15 20:00:00,Laptop,0,0,Low,0,0,0,1,4,0,Weak,0,0,None,13-16,OTHER,0,WiFi,2.8925789353518967,3,Low,0,1,0,0,0,High,0,Neutral
2022-08-15 21:00:00,Mobile,0,1,Low,0,0,0,1,5,0,Weak,0,0,None,13-16,US,0,WiFi,3.4848403591973334,7,Low,0,0,0,0,0,High,0,Neutral
2022-08-15 22:00:00,Mobile,0,0,Low,1,0,0,4,1,0,Weak,0,0,None,<13,EU,0,Cellular,0.15664649525582136,1,Low,0,0,0,1,0,Low,1,Risky
2022-08-15 23:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,Low,13-16,ASIA,0,WiFi,3.0119487006943055,2,Low,0,0,0,0,0,Low,1,Safe
2022-08-16 00:00:00,Mobile,0,1,Low,0,0,0,3,1,0,Weak,0,0,None,<13,US,0,WiFi,0.35275529036064873,2,Low,0,0,0,0,0,Moderate,0,Risky
2022-08-16 01:00:00,Mobile,0,1,Low,0,0,0,1,4,0,Weak,0,0,None,13-16,US,0,WiFi,1.3860858391002715,5,Low,0,0,0,0,0,Low,0,Safe
2022-08-16 02:00:00,Tablet,0,0,Medium,0,0,0,1,2,1,Weak,0,0,None,17-19,EU,0,WiFi,0.7654754599353126,4,Medium,0,1,1,0,0,Moderate,0,Safe
2022-08-16 03:00:00,Laptop,0,0,Low,1,0,0,7,2,0,Weak,0,0,None,13-16,US,0,WiFi,1.51308477457853,4,Low,0,1,0,1,0,High,0,Neutral
2022-08-16 04:00:00,Mobile,0,1,Medium,0,0,0,4,3,0,Weak,0,0,Low,13-16,EU,1,WiFi,0.5499968907604849,4,Low,0,0,0,0,0,Low,1,Safe
2022-08-16 05:00:00,Mobile,0,0,Medium,0,0,0,3,1,0,Weak,0,0,Low,13-16,EU,1,Other,0.3194337960025245,2,Low,0,0,0,0,0,High,0,Safe
2022-08-16 06:00:00,Laptop,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.021650793574670826,1,Low,0,0,0,0,0,Low,1,Neutral
2022-08-16 07:00:00,Mobile,0,0,High,0,0,0,2,2,0,Weak,0,0,None,13-16,US,0,WiFi,0.41116603624244363,0,Low,0,0,0,0,0,Low,0,Neutral
2022-08-16 08:00:00,Mobile,0,0,Medium,0,0,0,3,1,1,Weak,0,0,None,<13,ASIA,0,WiFi,3.568169262670551,3,Low,0,0,0,1,0,High,0,Safe
